phase,games,seed,epochs,slot,hash,elo,pm,id
replay-4k,4000,1001,6,81,192807be,708,27,ab(d4,tt,ord,nb200k)@1.learned(s81,192807be)@1
replay-4k,4000,2002,6,82,59815079,821,27,ab(d4,tt,ord,nb200k)@1.learned(s82,59815079)@1
replay-4k,4000,3003,6,83,dfb21ec5,708,27,ab(d4,tt,ord,nb200k)@1.learned(s83,dfb21ec5)@1
selfplay-4k,4000,1001,6,84,48596616,516,30,ab(d4,tt,ord,nb200k)@1.learned(s84,48596616)@1
selfplay-4k,4000,2002,6,85,42a86888,570,29,ab(d4,tt,ord,nb200k)@1.learned(s85,42a86888)@1
pstd2-vs-champ,4000,1001,6,86,14a293b6,541,29,ab(d4,tt,ord,nb200k)@1.learned(s86,14a293b6)@1
pstd2-vs-champ,4000,2002,6,87,3426d117,579,29,ab(d4,tt,ord,nb200k)@1.learned(s87,3426d117)@1
pstd2-vs-champ,4000,3003,6,88,35e71dc1,475,30,ab(d4,tt,ord,nb200k)@1.learned(s88,35e71dc1)@1
classicd2-vs-champ,4000,1001,6,89,5bbb4492,459,31,ab(d4,tt,ord,nb200k)@1.learned(s89,5bbb4492)@1
classicd2-vs-champ,4000,2002,6,90,30702d37,469,31,ab(d4,tt,ord,nb200k)@1.learned(s90,30702d37)@1
champdil-vs-champ,4000,1001,6,91,20b90e3e,825,27,ab(d4,tt,ord,nb200k)@1.learned(s91,20b90e3e)@1
champdil-vs-champ,4000,2002,6,92,990e39e7,825,27,ab(d4,tt,ord,nb200k)@1.learned(s92,990e39e7)@1
champdil-vs-champ,4000,3003,6,81,07c37cef,809,27,ab(d4,tt,ord,nb200k)@1.learned(s81,07c37cef)@1
oracle-vs-champ,4000,1001,6,82,68364898,792,27,ab(d4,tt,ord,nb200k)@1.learned(s82,68364898)@1
oracle-vs-champ,4000,2002,6,83,eb105733,738,27,ab(d4,tt,ord,nb200k)@1.learned(s83,eb105733)@1
oracle-vs-champ,4000,3003,6,84,5801570e,825,27,ab(d4,tt,ord,nb200k)@1.learned(s84,5801570e)@1
champloss-only,4000,1001,6,85,23146c19,506,30,ab(d4,tt,ord,nb200k)@1.learned(s85,23146c19)@1
champloss-only,4000,2002,6,86,4cef8497,496,30,ab(d4,tt,ord,nb200k)@1.learned(s86,4cef8497)@1
branch-wins,4000,1001,6,87,5fd56f5e,485,30,ab(d4,tt,ord,nb200k)@1.learned(s87,5fd56f5e)@1
branch-wins,4000,2002,6,88,87a5093d,536,29,ab(d4,tt,ord,nb200k)@1.learned(s88,87a5093d)@1
mix-50-50,4000,1001,6,89,0b178559,704,27,ab(d4,tt,ord,nb200k)@1.learned(s89,0b178559)@1
mix-50-50,4000,2002,6,90,784bb5fe,746,27,ab(d4,tt,ord,nb200k)@1.learned(s90,784bb5fe)@1
bootstrap,4000,1001,6,91,07792e69,630,28,ab(d4,tt,ord,nb200k)@1.learned(s91,07792e69)@1
d6-theory1,4000,2002,6,94,784bb5fe,987,30,ab(d6,tt,ord,nb200k)@1.learned(s94,784bb5fe)@1
d6-bootstrap,4000,1001,6,95,07792e69,889,28,ab(d6,tt,ord,nb200k)@1.learned(s95,07792e69)@1
d6-dilution,4000,2002,6,96,990e39e7,1153,37,ab(d6,tt,ord,nb200k)@1.learned(s96,990e39e7)@1
d6-branch,4000,2002,6,97,87a5093d,683,27,ab(d6,tt,ord,nb200k)@1.learned(s97,87a5093d)@1
d6-oracle,4000,3003,6,98,5801570e,1137,36,ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1
d6-replay-baseline,4000,2002,6,99,59815079,934,28,ab(d6,tt,ord,nb200k)@1.learned(s99,59815079)@1
