rank	elo	pm	games	wins	losses	white_wins	white_losses	black_wins	black_losses	avg_plies	ms_move	cpu_ms_move	nodes_move	eff	active	id
1	1150	24	504	442	62	240	12	202	50	37.1	0.253	6.554	973	91	gone	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1
2	1142	21	640	590	50	303	17	287	33	41.8	160.025	151.695	480364	66	on	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2
3	1137	24	504	438	66	241	11	197	55	37.6	0.179	5.336	666	92	gone	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1
4	1125	23	504	434	70	249	3	185	67	41.6	8.196	9.591	83762	85	gone	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1
5	1111	23	504	429	75	233	19	196	56	38.5	0.177	4.949	664	91	gone	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1
6	1103	23	504	426	78	234	18	192	60	38.3	2.763	7.152	14712	86	gone	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1
7	1103	23	504	426	78	234	18	192	60	38.3	2.843	4.995	14822	90	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1
8	1060	22	504	410	94	246	6	164	88	37.6	5.282	7.564	124482	82	gone	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1
9	1045	26	318	256	62	138	21	118	41	36.7	1.619	5.896	7690	83	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r15,d3)@1
10	1045	18	640	545	95	276	44	269	51	47.6	16.707	15.668	49406	75	on	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1
11	1034	26	318	253	65	139	20	114	45	36.8	0.201	5.997	794	82	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r15,d4)@1
12	1032	18	640	538	102	304	16	234	86	44.4	24.316	21.949	96765	72	on	ab(d6,ord,nb200k)@1.adv(t20,c75,w0,l0,f0,d0,e0,m0,h3,b0,o0,r2,x0,n0,s1,g1)@1
13	1029	17	952	852	100	443	33	409	67	42.9	7.007	11.747	71315	76	on	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@2
14	1027	18	640	535	105	270	50	265	55	47.1	15.329	14.748	47794	74	on	ab(d6,tt,ord,nb200k)@1.learned(s96,990e39e7)@1
15	1016	18	640	529	111	239	81	290	30	48.2	44.338	39.857	115693	66	on	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1
16	1006	25	318	245	73	129	30	116	43	37.2	2.509	4.726	12591	82	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r30,d3)@1
17	1006	25	318	245	73	135	24	110	49	37.0	0.143	4.373	545	83	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r30,d4)@1
18	991	27	196	155	41	78	20	77	21	52.2	33.309	27.926	56029	67	gone	ab(d6,tt,ord,nb200k)@1.learned(s13,068b8a37)@1
19	991	27	196	155	41	80	18	75	23	53.0	29.213	24.882	54028	68	gone	ab(d6,tt,ord,nb200k)@1.learned(s6,99ac0d85)@1
20	988	25	318	240	78	131	28	109	50	37.3	0.325	3.527	1391	84	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r45,d4)@1
21	982	16	952	820	132	412	64	408	68	38.7	4.967	9.288	25894	75	on	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@2
22	977	15	952	816	136	418	58	398	78	39.2	4.069	8.799	19962	75	on	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@2
23	975	27	196	151	45	76	22	75	23	51.2	24.693	22.319	50657	67	gone	ab(d6,tt,ord,nb200k)@1.learned(s7,388ce3fa)@1
24	971	15	952	812	140	411	65	401	75	38.6	4.321	6.453	21162	77	on	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@2
25	971	25	318	235	83	128	31	107	52	38.3	4.276	7.275	22227	76	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r4)@1
26	971	27	196	150	46	79	19	71	27	50.6	26.273	23.408	52244	67	gone	ab(d6,tt,ord,nb200k)@1.learned(s4,95b45b1f)@1
27	969	15	952	810	142	410	66	400	76	38.9	4.036	6.817	20004	76	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2
28	968	25	318	234	84	128	31	106	53	36.8	1.587	3.408	7551	82	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r45,d3)@1
29	959	26	196	147	49	80	18	67	31	51.4	33.843	27.920	55627	65	gone	ab(d6,tt,ord,nb200k)@1.learned(s14,e7a789fe)@1
30	958	24	318	231	87	124	35	107	52	36.3	0.303	2.652	1329	84	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r60,d4)@1
31	955	26	196	146	50	76	22	70	28	51.2	33.103	27.650	56540	65	gone	ab(d6,tt,ord,nb200k)@1.learned(s12,fc66af48)@1
32	955	26	196	146	50	76	22	70	28	51.7	29.486	26.213	54063	65	gone	ab(d6,tt,ord,nb200k)@1.learned(s3,8603e15c)@1
33	953	15	952	798	154	399	77	399	77	39.9	3.964	8.069	19361	73	on	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@2
34	953	16	640	490	150	249	71	241	79	45.2	13.863	13.177	42170	70	on	ab(d6,tt,ord,nb200k)@1.learned(s99,59815079)@1
35	951	26	196	145	51	74	24	71	27	53.2	35.569	29.739	59504	64	gone	ab(d6,tt,ord,nb200k)@1.learned(s10,6153d426)@1
36	945	20	504	361	143	182	70	179	73	35.1	1.599	2.017	37827	86	gone	ab(d5)@1.classic(t1,c4,w0,l0)@1
37	942	24	318	226	92	118	41	108	51	37.0	0.724	2.461	3504	84	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r60,d3)@1
38	939	26	196	142	54	75	23	67	31	50.3	145.958	129.627	51096	55	gone	ab(d6,tt,ord,nb200k)@1.learned(s22,93efd444)@1
39	936	26	196	141	55	66	32	75	23	51.8	34.471	29.412	57811	63	gone	ab(d6,tt,ord,nb200k)@1.learned(s11,e2d2f5da)@1
40	936	26	196	141	55	76	22	65	33	50.8	26.628	23.257	50859	64	gone	ab(d6,tt,ord,nb200k)@1.learned(s8,41ebc0ab)@1
41	924	26	196	138	58	70	28	68	30	50.0	28.638	24.820	54620	63	gone	ab(d6,tt,ord,nb200k)@1.learned(s5,70081fb7)@1
42	920	26	196	137	59	73	25	64	34	52.9	165.216	147.175	56856	54	gone	ab(d6,tt,ord,nb200k)@1.learned(s25,64a11ec7)@1
43	916	24	318	218	100	114	45	104	55	38.5	4.793	7.326	25399	71	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r7)@1
44	909	26	196	134	62	72	26	62	36	54.2	168.845	147.819	59492	53	gone	ab(d6,tt,ord,nb200k)@1.learned(s19,37dc9a9a)@1
45	908	14	952	761	191	390	86	371	105	39.0	3.593	6.271	17631	72	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r15,d4)@1
46	898	14	952	752	200	388	88	364	112	40.3	4.137	5.747	20177	72	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r15,d3)@1
47	893	14	952	748	204	391	85	357	119	39.2	3.394	5.132	16583	72	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1
48	891	25	196	129	67	66	32	63	35	53.7	25.579	23.517	52623	61	gone	ab(d6,tt,ord,nb200k)@1.learned(s9,4d37b1f7)@1
49	890	16	640	447	193	224	96	223	97	46.2	15.147	14.582	48670	64	on	ab(d6,tt,ord,nb200k)@1.learned(s94,784bb5fe)@1
50	884	25	196	127	69	62	36	65	33	54.5	168.636	149.544	58758	51	gone	ab(d6,tt,ord,nb200k)@1.learned(s23,1533231f)@1
51	884	25	196	127	69	62	36	65	33	51.6	157.984	137.814	54163	52	gone	ab(d6,tt,ord,nb200k)@1.learned(s24,d1e5f517)@1
52	882	14	952	738	214	404	72	334	142	39.4	5.077	8.468	124703	68	on	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@2
53	880	25	196	126	70	65	33	61	37	53.2	252.027	229.678	53089	49	gone	ab(d6,tt,ord,nb200k)@1.learned(s33,b02b58b6)@1
54	875	24	318	205	113	106	53	99	60	38.3	5.377	8.188	28996	67	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1
55	869	25	196	123	73	63	35	60	38	52.9	270.558	243.894	57249	49	gone	ab(d6,tt,ord,nb200k)@1.learned(s35,e0fe5acd)@1
56	862	14	952	720	232	364	112	356	120	38.8	2.578	4.000	12592	72	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r45,d4)@1
57	862	25	196	121	75	61	37	60	38	54.3	265.004	241.440	57693	48	gone	ab(d6,tt,ord,nb200k)@1.learned(s37,97ad3321)@1
58	855	14	952	713	239	366	110	347	129	42.4	3.759	5.654	18816	69	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d3)@1
59	852	14	952	711	241	371	105	340	136	40.0	5.007	8.563	24781	65	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r4)@1
60	846	15	640	415	225	220	100	195	125	47.1	14.814	13.871	44914	61	on	ab(d6,tt,ord,nb200k)@1.learned(s95,07792e69)@1
61	844	25	196	116	80	68	30	48	50	55.2	157.712	141.679	56720	49	gone	ab(d6,tt,ord,nb200k)@1.learned(s21,29061624)@1
62	842	14	952	701	251	348	128	353	123	41.5	5.414	9.239	27372	64	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r7)@1
63	840	25	196	115	81	60	38	55	43	52.7	154.251	135.400	55163	49	gone	ab(d6,tt,ord,nb200k)@1.learned(s17,56ed7027)@1
64	840	25	196	115	81	66	32	49	49	56.6	277.819	249.775	58749	47	gone	ab(d6,tt,ord,nb200k)@1.learned(s30,ba8efc12)@1
65	839	14	952	698	254	355	121	343	133	38.9	1.977	2.999	9710	73	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r60,d4)@1
66	838	19	504	310	194	162	90	148	104	36.8	0.165	0.266	3704	104	gone	ab(d4)@1.classic(t1,c4,w0,l0)@1
67	833	25	196	113	83	59	39	54	44	53.2	154.673	134.462	54709	49	gone	ab(d6,tt,ord,nb200k)@1.learned(s18,111d8d80)@1
68	829	25	196	112	84	54	44	58	40	52.7	241.162	217.857	51301	47	gone	ab(d6,tt,ord,nb200k)@1.learned(s28,6d10efee)@1
69	826	25	196	111	85	58	40	53	45	55.0	253.394	229.008	54725	46	gone	ab(d6,tt,ord,nb200k)@1.learned(s36,31b20ca2)@1
70	822	25	196	110	86	64	34	46	52	53.8	148.657	130.770	53528	48	gone	ab(d6,tt,ord,nb200k)@1.learned(s15,af04747f)@1
71	819	19	504	301	203	157	95	144	108	35.7	0.048	0.065	1097	136	gone	ab(d3)@1.classic(t1,c4,w0,l0)@1
72	812	13	952	672	280	387	89	285	191	48.7	0.514	0.866	10480	83	on	ab(d4)@1.exp(t1,c4,w0,l0,f2)@2
73	811	25	196	107	89	56	42	51	47	53.6	147.864	129.625	51508	48	gone	ab(d6,tt,ord,nb200k)@1.learned(s16,500afc93)@1
74	811	25	196	107	89	57	41	50	48	53.3	162.646	146.117	56678	47	gone	ab(d6,tt,ord,nb200k)@1.learned(s26,d70c5070)@1
75	808	25	196	106	90	54	44	52	46	53.5	278.528	252.101	58780	45	gone	ab(d6,tt,ord,nb200k)@1.learned(s34,93fd930c)@1
76	804	13	952	664	288	327	149	337	139	38.5	1.370	2.276	33881	72	on	ab(d5)@1.classic(t1,c4,w0,l0)@2
77	804	23	318	182	136	94	65	88	71	38.4	5.269	8.004	28299	62	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r14)@1
78	803	13	952	663	289	318	158	345	131	42.9	0.176	0.272	4278	99	on	ab(d4)@1.classic(t1,c4,w0,l0)@2
79	803	19	504	293	211	156	96	137	115	37.8	0.171	0.240	3691	102	gone	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1
80	803	19	504	293	211	154	98	139	113	37.6	5.402	7.039	123467	63	gone	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1
81	801	19	504	292	212	148	104	144	108	35.4	8.264	10.543	184041	60	gone	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1
82	801	25	196	104	92	59	39	45	53	56.9	251.718	225.714	54291	45	gone	ab(d6,tt,ord,nb200k)@1.learned(s27,12a6c33c)@1
83	797	25	196	103	93	59	39	44	54	54.0	155.735	135.999	54938	47	gone	ab(d6,tt,ord,nb200k)@1.learned(s20,30a9414b)@1
84	797	25	196	103	93	53	45	50	48	54.1	251.347	223.615	53213	45	gone	ab(d6,tt,ord,nb200k)@1.learned(s29,ef8eac9c)@1
85	797	25	196	103	93	57	41	46	52	53.3	246.861	226.472	54277	45	gone	ab(d6,tt,ord,nb200k)@1.learned(s38,2df06048)@1
86	790	25	196	101	95	61	37	40	58	53.9	224.690	202.883	49527	45	gone	ab(d6,tt,ord,nb200k)@1.learned(s32,18116b38)@1
87	788	23	318	177	141	104	55	73	86	54.7	2.621	2.567	17300	70	gone	ab(d4)@1.exp(t20,c64,w0,l1,f15)@1
88	783	19	504	283	221	170	82	113	139	46.4	0.593	0.762	11861	82	gone	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1
89	783	25	196	99	97	54	44	45	53	54.3	259.516	233.799	56045	44	gone	ab(d6,tt,ord,nb200k)@1.learned(s31,19904e2a)@1
90	772	13	952	631	321	335	141	296	180	50.2	0.488	0.834	9925	80	on	ab(d4)@1.exp(t1,c4,w0,l0,f1)@2
91	767	13	952	625	327	327	149	298	178	44.4	3.002	4.872	14927	63	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r45,d3)@1
92	764	25	196	121	75	58	40	63	35	48.0	1.286	0.972	1710	77	gone	ab(d4,tt,ord,nb200k)@1.learned(s13,068b8a37)@1
93	763	24	318	169	149	94	65	75	84	55.5	2.632	2.638	17358	67	gone	ab(d4)@1.exp(t20,c65,w0,l1,f14)@1
94	763	13	952	621	331	316	160	305	171	60.6	1.567	2.748	18141	67	on	ab(d4)@1.classic(t2,c10,w3,l2)@2
95	762	13	952	620	332	316	160	304	172	40.9	5.448	8.834	27627	58	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r10)@1
96	759	13	952	617	335	319	157	298	178	49.3	0.504	0.842	10256	78	on	ab(d4)@1.exp(t1,c4,w0,l0,f4)@2
97	749	25	196	117	79	67	31	50	48	47.0	0.929	0.828	1586	77	gone	ab(d4,tt,ord,nb200k)@1.learned(s7,388ce3fa)@1
98	736	15	640	331	309	175	145	156	164	54.4	13.043	12.519	42271	54	on	ab(d6,tt,ord,nb200k)@1.learned(s97,87a5093d)@1
99	735	25	196	113	83	59	39	54	44	45.5	5.230	4.127	1480	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s22,93efd444)@1
100	732	13	952	588	364	311	165	277	199	49.9	0.497	0.873	10121	75	on	ab(d4)@1.exp(t1,c4,w0,l0,f8)@2
101	731	25	196	112	84	62	36	50	48	48.2	1.084	0.824	1693	75	gone	ab(d4,tt,ord,nb200k)@1.learned(s6,99ac0d85)@1
102	731	25	196	112	84	61	37	51	47	47.9	0.848	0.848	1621	75	gone	ab(d4,tt,ord,nb200k)@1.learned(s8,41ebc0ab)@1
103	729	13	952	585	367	295	181	290	186	42.0	0.165	0.228	3979	93	on	ab(d4)@1.classic(t1,c4,w0,l0)@2.dil(r5)@1
104	728	19	504	256	248	131	121	125	127	38.6	0.153	0.244	3513	92	gone	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1
105	728	19	504	256	248	143	109	113	139	47.3	0.758	0.715	14689	77	gone	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1
106	724	19	504	254	250	146	106	108	144	47.7	0.759	0.743	14615	76	gone	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1
107	721	25	196	109	87	54	44	55	43	47.6	1.298	0.897	1649	73	gone	ab(d4,tt,ord,nb200k)@1.learned(s11,e2d2f5da)@1
108	721	25	196	109	87	53	45	56	42	47.5	1.296	0.996	1625	72	gone	ab(d4,tt,ord,nb200k)@1.learned(s14,e7a789fe)@1
109	721	25	196	109	87	54	44	55	43	46.5	1.310	1.084	2017	71	gone	ab(d4,tt,ord,nb200k)@1.learned(s4,95b45b1f)@1
110	720	24	318	155	163	86	73	69	90	37.4	5.211	7.812	28727	56	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r18)@1
111	717	25	196	108	88	53	45	55	43	47.7	1.264	0.836	1631	74	gone	ab(d4,tt,ord,nb200k)@1.learned(s12,fc66af48)@1
112	713	25	196	107	89	53	45	54	44	45.7	1.670	1.157	2158	70	gone	ab(d4,tt,ord,nb200k)@1.learned(s10,6153d426)@1
113	708	19	504	246	258	145	107	101	151	55.9	4.461	3.527	29876	60	gone	ab(d4)@1.classic(t2,c10,w3,l2)@1
114	706	13	952	560	392	292	184	268	208	54.4	1.668	2.808	17431	62	on	ab(d4)@1.exp(t20,c64,w0,l1,f15)@2
115	699	25	196	103	93	50	48	53	45	46.9	1.103	0.887	1776	71	gone	ab(d4,tt,ord,nb200k)@1.learned(s5,70081fb7)@1
116	695	25	196	102	94	46	52	56	42	49.3	5.463	3.696	1358	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s15,af04747f)@1
117	695	13	952	547	405	240	236	307	169	43.1	0.048	0.080	1163	109	on	ab(d3)@1.classic(t1,c4,w0,l0)@2
118	688	19	504	236	268	138	114	98	154	47.4	0.807	0.753	15694	72	gone	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1
119	686	13	952	537	415	268	208	269	207	44.7	1.955	3.438	9796	58	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r60,d3)@1
120	685	25	196	99	97	50	48	49	49	45.7	1.595	1.183	2146	67	gone	ab(d4,tt,ord,nb200k)@1.learned(s3,8603e15c)@1
121	674	13	952	524	428	259	217	265	211	39.2	6.901	11.524	176919	50	on	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@2
122	664	12	952	513	439	266	210	247	229	53.7	1.653	2.776	17288	58	on	ab(d4)@1.exp(t20,c65,w0,l1,f14)@2
123	664	12	952	513	439	250	226	263	213	39.9	4.728	7.893	116203	51	on	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r10)@1
124	656	25	196	91	105	46	52	45	53	48.0	6.240	4.956	1762	53	gone	ab(d4,tt,ord,nb200k)@1.learned(s23,1533231f)@1
125	656	25	196	91	105	46	52	45	53	49.0	6.262	4.835	1708	54	gone	ab(d4,tt,ord,nb200k)@1.learned(s25,64a11ec7)@1
126	655	12	952	503	449	253	223	250	226	41.1	5.559	8.468	28386	50	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r14)@1
127	652	25	196	90	106	44	54	46	52	47.1	9.199	7.787	1659	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s34,93fd930c)@1
128	649	25	196	89	107	57	41	32	66	49.2	9.586	7.619	1610	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s30,ba8efc12)@1
129	649	25	196	89	107	46	52	43	55	47.1	0.834	0.690	1567	69	gone	ab(d4,tt,ord,nb200k)@1.learned(s9,4d37b1f7)@1
